日期-时间,环境:工地室外空气干球温度[C](小时),热区:第102空间:区平均气温[C](每小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人群:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[Kwh](小时),VRF热泵：VRF热泵冷却电能[Kwh](小时),VRF热泵：VRF热泵加热电能[Kwh](小时)
 12/08  17:00:00,10.5,17.57011985,27.51519447,617.0432083,-1.486315525,50.15771157,5.415881507,0,0
 12/08  18:00:00,10.375,17.77214657,25.81403428,547.0488344,-1.489974674,50.35601295,5.415881507,0,5.070014685
 12/08  19:00:00,10.05,17.9989768,24.78818268,472.1606423,-1.474776142,49.53230574,5.415881507,0,10.08058144
 12/08  20:00:00,9.525,17.99989417,24.85051495,428.3076347,-1.469868796,49.26638373,5.415881507,0,11.4622457
 12/08  21:00:00,8.925,17.99951795,25.87544274,414.7538531,-1.46576655,49.04450778,5.415881507,0,12.3145259
 12/08  22:00:00,8.325,17.99954337,27.18075481,412.3006756,-0.490123009,10.01912634,5.415881507,0,13.17284674
 12/08  23:00:00,7.7875,17.99960892,28.28307882,411.8574663,-0.483850806,9.890503993,5.415881507,0,13.9184497
 12/08  24:00:00,7.35,15.11488389,35.31703183,411.7872464,-0.686134341,15.34426958,0,0,0
 12/09  01:00:00,6.8875,14.11423106,39.24706922,411.7689977,-0.884696945,21.52583152,0,0,0
 12/09  02:00:00,6.45,13.92140336,41.21631247,411.7632247,-0.90934323,22.46267856,0,0,0
 12/09  03:00:00,5.9875,13.74430717,43.29889113,411.7611546,-0.928772919,23.21928013,0,0,0
 12/09  04:00:00,5.4875,13.56066062,45.31735849,411.7604129,-0.949336178,24.03640225,0,0,0
 12/09  05:00:00,4.9875,13.37967302,47.07948732,411.7601475,-0.97018149,24.88182487,0,0,0
 12/09  06:00:00,4.4875,13.19888286,48.47327379,411.7600526,-0.992524712,25.80674752,0,0,0
 12/09  07:00:00,4.1125,13.04325228,49.35808699,411.7600188,-1.014862507,26.7502436,0,0,0
 12/09  08:00:00,3.9375,17.39757614,37.21342571,411.7600049,-1.659385216,59.23749741,5.415881507,0,28.44809942
 12/09  09:00:00,4.15,17.99996433,35.10903606,411.7600008,-1.461349348,48.80574328,5.415881507,0,24.59584521
 12/09  10:00:00,4.925,18.00080976,37.07846209,573.9900335,-1.444842201,47.91546379,5.415881507,0,11.44352255
 12/09  11:00:00,6.2375,18.00181884,37.11901845,617.507587,-1.431430374,47.19373666,5.415881507,0,10.35842162
 12/09  12:00:00,7.8,17.85300797,35.66760555,616.2069146,-1.442021857,47.76406296,5.415881507,0,5.966024811
 12/09  13:00:00,9.525,17.78265838,32.22376293,578.3579185,-1.465815815,49.04720988,5.415881507,0,5.175198769
 12/09  14:00:00,11.2,17.57612382,29.1678263,572.7816254,-1.484356888,50.05182394,5.415881507,0,0
 12/09  15:00:00,12.55,18.20157647,26.04961011,581.3673156,-1.440135175,47.66357056,5.415881507,0,0
 12/09  16:00:00,13.375,18.87585538,25.76542622,626.2010511,-1.377093068,44.29840516,5.415881507,0,0
 12/09  17:00:00,13.2875,18.71611265,28.17173226,617.8116996,-1.359787841,43.38212421,5.415881507,0,0
 12/09  18:00:00,12.225,17.80992882,31.57406222,545.696075,-1.422277379,46.71040686,5.415881507,0,0
 12/09  19:00:00,10.575,17.98842889,32.86092052,472.7919028,-1.443860672,47.86526079,5.415881507,0,9.119124291
 12/09  20:00:00,8.5875,17.99963489,34.21718346,428.4181774,-1.422355156,46.70677676,5.415881507,0,12.55431953
 12/09  21:00:00,6.675,17.99987712,34.72525624,414.761456,-1.418881342,46.52064067,5.415881507,0,15.38796702
 12/09  22:00:00,5.125,18.00008734,34.64269192,412.2980143,-0.448514709,9.197568665,5.415881507,0,19.07988163
 12/09  23:00:00,3.975,18.00019109,34.08247293,411.8560538,-0.449679346,9.219556195,5.415881507,0,22.49553101
 12/09  24:00:00,3.1625,14.25810078,42.58041197,411.7865921,-0.725431931,16.8598559,0,0,0
 12/10  01:00:00,2.65,13.0665534,44.82298151,411.7686486,-0.986718526,25.56647223,0,0,0
 12/10  02:00:00,2.3125,12.87810353,44.59607664,411.7630623,-1.021670392,27.04224593,0,0,0
 12/10  03:00:00,2.075,12.73321611,44.516249,411.7610838,-1.048644274,28.21286807,0,0,0
 12/10  04:00:00,1.875,12.61018988,44.58989863,411.7603835,-1.070693096,29.18955546,0,0,0
 12/10  05:00:00,1.7375,12.50765002,44.8792007,411.7601357,-1.089502719,30.03625644,0,0,0
 12/10  06:00:00,1.575,12.403789,45.37582915,411.760048,-1.106294997,30.80283692,0,0,0
 12/10  07:00:00,1.4375,12.30212208,45.61958332,411.760017,-1.124795054,31.65810972,0,0,0
 12/10  08:00:00,1.4,17.24823324,33.02352506,411.7600044,-1.722704298,62.33766429,5.415881507,0,32.58982522
 12/10  09:00:00,2.025,17.99998917,31.11970202,411.7600007,-1.486504858,50.16762829,5.415881507,0,28.43504999
 12/10  10:00:00,3.3375,18.00040393,34.21748058,573.7687479,-1.465496185,49.03022566,5.415881507,0,15.33606792
 12/10  11:00:00,4.8375,18.00135228,35.47969614,617.0358634,-1.44620572,47.98865638,5.415881507,0,13.60739538
 12/10  12:00:00,6.3375,18.00180995,34.79839404,615.6681324,-1.442482615,47.78810298,5.415881507,0,10.00436958
 12/10  13:00:00,7.9,18.00209131,32.58656532,576.3167183,-1.441376625,47.7285771,5.415881507,0,9.54372611
 12/10  14:00:00,9.5,17.68029106,30.88248614,572.3233,-1.469451026,49.24446915,5.415881507,0,3.184557363
 12/10  15:00:00,11.1,17.40966451,29.31619525,581.3030155,-1.529807224,52.52148215,5.415881507,0,0
 12/10  16:00:00,12.3875,18.25981467,28.38924815,626.1838847,-1.458680965,48.6670822,5.415881507,0,0
 12/10  17:00:00,12.55,18.27675704,29.42091774,617.7659144,-1.415963881,46.36489365,5.415881507,0,0
 12/10  18:00:00,11.65,17.58414287,30.6542003,546.0180749,-1.479789845,49.80855391,5.415881507,0,1.352528428
 12/10  19:00:00,10.2,17.99724565,30.10604238,472.5473751,-1.460017666,48.73430596,5.415881507,0,10.07393121
 12/10  20:00:00,8.5375,17.99987776,30.48301461,428.3651613,-1.452823343,48.34541687,5.415881507,0,13.23295655
 12/10  21:00:00,6.8375,17.99985985,30.93039854,414.7527255,-1.450650822,48.22823699,5.415881507,0,15.77329487
 12/10  22:00:00,5.325,17.99994429,31.17225762,412.2967823,-0.479971317,9.811744586,5.415881507,0,18.57144846
 12/10  23:00:00,4.175,17.99995629,31.3047175,411.8558959,-0.478631466,9.784716618,5.415881507,0,22.18792348
 12/10  24:00:00,3.3,14.2055832,40.0952631,411.7866149,-0.753219156,17.74281743,0,0,0
 12/11  01:00:00,2.5625,12.91740708,43.36986739,411.7686466,-1.023069831,27.10454065,0,0,0
 12/11  02:00:00,1.9875,12.66465458,44.17059562,411.7630614,-1.063405621,28.86572627,0,0,0
 12/11  03:00:00,1.55,12.4696377,44.66499536,411.7610828,-1.094130962,30.24723657,0,0,0
 12/11  04:00:00,1.15,12.29405025,44.94114047,411.7603826,-1.121881812,31.52329881,0,0,0
 12/11  05:00:00,0.75,12.11993284,44.91482129,411.7601351,-1.150252582,32.85421195,0,0,0
 12/11  06:00:00,0.475,11.97512505,44.39056966,411.7600476,-1.177690022,34.1651283,0,0,0
 12/11  07:00:00,0.275,11.85449444,43.58856594,411.7600168,-1.20161558,35.32710975,0,0,0
 12/11  08:00:00,0.1375,17.10618454,30.12264956,411.7600044,-1.782758061,65.22498301,5.415881507,0,34.67215142
 12/11  09:00:00,1.5375,17.99983397,28.02260622,411.7600006,-1.52038821,52.00875126,5.415881507,0,29.61511434
 12/11  10:00:00,3.9,17.99998635,32.45303162,573.7236934,-1.492023576,50.46743524,5.415881507,0,14.91986121
 12/11  11:00:00,5.675,18.00114171,34.84389585,617.060609,-1.466015102,49.05798778,5.415881507,0,12.17484301
 12/11  12:00:00,6.7,18.00201581,34.03477196,615.5950504,-1.462299524,48.85708857,5.415881507,0,10.21447673
 12/11  13:00:00,7.4375,18.00231339,30.93883698,576.0598976,-1.470763149,49.31480138,5.415881507,0,11.26089606
 12/11  14:00:00,8.325,17.9685077,28.45929164,572.0313208,-1.472307217,49.39835045,5.415881507,0,8.262564362
 12/11  15:00:00,9.825,17.69150387,27.84915063,580.3180721,-1.500392288,50.92154629,5.415881507,0,3.13503619
 12/11  16:00:00,11.625,17.86687135,29.65641147,625.9454856,-1.508434523,51.36023692,5.415881507,0,0
 12/11  17:00:00,11.9875,17.91691231,32.71456339,617.2386117,-1.457357741,48.59035821,5.415881507,0,0
 12/11  18:00:00,11.05,17.77944557,34.30703754,546.7677656,-1.471924843,49.37767289,5.415881507,0,5.340497241
 12/11  19:00:00,9.6625,17.99384031,34.55039339,471.7591602,-1.450128114,48.20009398,5.415881507,0,11.10918829
 12/11  20:00:00,8.0375,17.99995376,34.84275423,428.4770391,-1.446583784,48.00899845,5.415881507,0,14.48911396
 12/11  21:00:00,6.4625,18.00009639,34.70579215,414.763107,-1.446163063,47.9863289,5.415881507,0,16.80773868
 12/11  22:00:00,5.275,18.00017372,34.19297002,412.2972686,-0.480369218,9.819787211,5.415881507,0,19.23385417
 12/11  23:00:00,4.525,18.00017533,33.61532615,411.855853,-0.481917655,9.851148147,5.415881507,0,22.43048544
 12/11  24:00:00,4.1125,14.28993382,42.17278362,411.7866139,-0.751521903,17.65057832,0,0,0
 12/12  01:00:00,3.875,13.11765463,44.9539939,411.7686822,-1.00772009,26.44754455,0,0,0
 12/12  02:00:00,3.675,12.97044993,45.04228395,411.7630887,-1.035026508,27.61831606,0,0,0
 12/12  03:00:00,3.4125,12.83466801,45.09734157,411.7610984,-1.05786071,28.61899329,0,0,0
 12/12  04:00:00,2.925,12.6564058,45.43622642,411.7603903,-1.082587061,29.72428475,0,0,0
 12/12  05:00:00,2.2625,12.42950493,45.72634612,411.7601385,-1.114671135,31.18980735,0,0,0
 12/12  06:00:00,1.5625,12.18819461,45.93343876,411.760049,-1.150179566,32.85128287,0,0,0
 12/12  07:00:00,0.9875,11.97204428,46.07635882,411.7600173,-1.184178038,34.47899703,0,0,0
 12/12  08:00:00,0.675,17.08845381,32.75153518,411.7600045,-1.777365928,64.99598183,5.415881507,0,34.56544713
 12/12  09:00:00,0.725,18.00012071,30.02795615,411.7600007,-1.516870583,51.81732387,5.415881507,0,32.0179287
 12/12  10:00:00,1.4875,18.00057839,32.273478,573.4203627,-1.497664303,50.77344883,5.415881507,0,20.01802814
 12/12  11:00:00,3.0875,18.00119437,33.32086971,616.3169163,-1.481474985,49.89493453,5.415881507,0,18.66699741
 12/12  12:00:00,5.2375,18.00144254,33.33024607,615.0470531,-1.467723044,49.15038765,5.415881507,0,13.18066326
 12/12  13:00:00,7.725,18.00161879,32.20814705,575.982886,-1.459876963,48.72619899,5.415881507,0,10.46821299
 12/12  14:00:00,10.2,17.54870001,32.09611992,572.3913753,-1.49575831,50.67182488,5.415881507,0,2.049711307
 12/12  15:00:00,12.35,17.75263476,30.96532047,581.3084857,-1.516991136,51.82489705,5.415881507,0,0
 12/12  16:00:00,13.725,18.73632976,30.75072068,626.0786199,-1.410780465,46.09487033,5.415881507,0,0
 12/12  17:00:00,13.7875,18.71657182,33.05804437,617.6290514,-1.366163057,43.71771666,5.415881507,0,0
 12/12  18:00:00,12.6625,17.84030403,36.21691502,545.5351628,-1.425513859,46.88369993,5.415881507,0,0
 12/12  19:00:00,10.9125,17.98969425,36.62274404,472.6980671,-1.450733628,48.23486941,5.415881507,0,9.475421563
 12/12  20:00:00,8.8875,18.00002708,36.81440273,428.3852457,-1.435837066,47.43054607,5.415881507,0,13.13972617
 12/12  21:00:00,6.975,18.00011613,36.55219402,414.753358,-1.435863468,47.43196562,5.415881507,0,15.91715778
 12/12  22:00:00,5.4875,18.00022413,35.95697481,412.2962674,-0.469842805,9.609340769,5.415881507,0,18.84449469
 12/12  23:00:00,4.4375,18.00021255,35.21327747,411.8557231,-0.472263584,9.657318674,5.415881507,0,22.88518538
 12/12  24:00:00,3.725,14.22406474,44.23256807,411.7865747,-0.746635281,17.5266508,0,0,0
 12/13  01:00:00,3.3125,12.99671584,46.89392333,411.7686515,-1.012828784,26.66513614,0,0,0
 12/13  02:00:00,2.95,12.81417201,46.80462248,411.7630718,-1.044636951,28.03764251,0,0,0
 12/13  03:00:00,2.55,12.63899725,46.62289248,411.7610897,-1.073742044,29.32654867,0,0,0
 12/13  04:00:00,2.025,12.4441328,46.39752315,411.7603862,-1.103702897,30.68482167,0,0,0
 12/13  05:00:00,1.3625,12.21469266,46.20307155,411.7601367,-1.138297048,32.29088824,0,0,0
 12/13  06:00:00,0.725,11.98411642,45.97807376,411.7600483,-1.174857636,34.02947999,0,0,0
 12/13  07:00:00,0.1875,11.77871457,45.56486199,411.760017,-1.208811915,35.68034848,0,0,0
 12/13  08:00:00,-0.125,16.99677806,31.89368575,411.7600044,-1.797013651,65.92318191,5.415881507,0,35.49571894
 12/13  09:00:00,-0.075,17.99994118,29.09542946,411.7600006,-1.521780852,52.08452095,5.415881507,0,33.48049423
 12/13  10:00:00,0.5625,18.00045573,31.74130082,573.106115,-1.500938178,50.95128631,5.415881507,0,21.8712387
 12/13  11:00:00,1.8375,18.00105716,33.14941062,615.6359456,-1.48286712,49.97039683,5.415881507,0,21.1742936
 12/13  12:00:00,3.7125,18.0011189,33.75182896,614.2110115,-1.473771261,49.47763224,5.415881507,0,16.90409651
 12/13  13:00:00,6,18.00105154,33.86906419,575.1542292,-1.462069338,48.8446889,5.415881507,0,13.38610005
 12/13  14:00:00,8.525,17.91144026,35.02429759,571.5390248,-1.452418401,48.32363931,5.415881507,0,7.170883965
 12/13  15:00:00,11.125,17.47298673,38.2766908,580.5915738,-1.486512435,50.16880652,5.415881507,0,0
 12/13  16:00:00,13.1625,18.48789992,39.74484396,625.4923753,-1.400764367,45.56439426,5.415881507,0,0
 12/13  17:00:00,13.4875,18.582318,41.67022779,617.0462557,-1.339685827,42.32741246,5.415881507,0,0
 12/13  18:00:00,12.4875,17.73381368,42.70566428,545.1118891,-1.40873,45.98731084,5.415881507,0,0
 12/13  19:00:00,11,17.98877025,40.22403613,472.488791,-1.435873357,47.43521648,5.415881507,0,9.485929866
 12/13  20:00:00,9.275,18.00070719,38.46825161,428.3224619,-1.427685067,46.99266405,5.415881507,0,12.6000921
 12/13  21:00:00,7.6625,18.00049513,36.9403975,414.7408839,-1.433993679,47.33146718,5.415881507,0,14.90117417
 12/13  22:00:00,6.475,18.00037355,35.75937107,412.2943916,-0.471755175,9.647245516,5.415881507,0,16.63296519
 12/13  23:00:00,5.7875,18.000224,34.91591555,411.8555538,-0.474715271,9.706155803,5.415881507,0,17.60956456
 12/13  24:00:00,5.4125,14.57089518,43.06489077,411.7865637,-0.721724437,16.60781138,0,0,0
 12/14  01:00:00,5.2375,13.48638903,45.70378729,411.768717,-0.958507644,24.40684149,0,0,0
 12/14  02:00:00,5.0125,13.35407806,46.01444431,411.7631127,-0.980878432,25.32222289,0,0,0
 12/14  03:00:00,4.5875,13.19146574,46.2509742,411.7611107,-1.004139318,26.29523704,0,0,0
 12/14  04:00:00,3.8375,12.95656528,46.37174064,411.7603957,-1.034832663,27.61123639,0,0,0
 12/14  05:00:00,2.875,12.66065047,46.16029644,411.7601406,-1.076223765,29.43935579,0,0,0
 12/14  06:00:00,1.875,12.35042288,45.73599614,411.7600499,-1.12146664,31.50576008,0,0,0
 12/14  07:00:00,1,12.0616484,45.20422891,411.7600176,-1.166416584,33.62502582,0,0,0
 12/14  08:00:00,0.5125,17.13922353,31.8185605,411.7600046,-1.767510071,64.5172672,5.415881507,0,34.34581695
 12/14  09:00:00,0.525,18.00004189,29.50420452,411.7600007,-1.513098508,51.61214333,5.415881507,0,31.92213702
 12/14  10:00:00,1.1,18.00039517,32.40540705,572.9267849,-1.492464471,50.49118839,5.415881507,0,20.47279375
 12/14  11:00:00,2.2125,18.00095561,34.21551449,615.3405588,-1.473987415,49.48933986,5.415881507,0,20.35101994
 12/14  12:00:00,3.825,18.00100014,35.31387572,613.8225036,-1.460293205,48.74876637,5.415881507,0,16.5690198
 12/14  13:00:00,5.6875,18.00087829,35.92317287,574.7034805,-1.449973347,48.19171369,5.415881507,0,14.04060873
 12/14  14:00:00,7.65,18.00061937,37.43951611,571.1241649,-1.443964644,47.86794,5.415881507,0,9.609177658
 12/14  15:00:00,9.65,17.70347488,40.81815321,579.3996784,-1.444228574,47.88228941,5.415881507,0,3.598171119
 12/14  16:00:00,11.15,17.77280317,44.76979433,624.8806992,-1.437698086,47.53439491,5.415881507,0,0
 12/14  17:00:00,11.35,17.71705085,47.39082997,616.1010552,-1.400305897,45.5287764,5.415881507,0,0
 12/14  18:00:00,10.575,17.75862005,46.95157466,546.2393171,-1.415963301,46.36447328,5.415881507,0,5.178275774
 12/14  19:00:00,9.45,17.99914633,44.73212543,471.6374845,-1.406482748,45.85821353,5.415881507,0,11.73776058
 12/14  20:00:00,8.1875,18.00060024,43.10124972,428.0736969,-1.407558297,45.91507948,5.415881507,0,14.14471691
 12/14  21:00:00,7.1375,18.00041405,41.82473326,414.6811783,-1.412836966,46.19716472,5.415881507,0,15.61749964
 12/14  22:00:00,6.55,18.00029816,40.84222972,412.2818991,-0.449383323,9.213968605,5.415881507,0,16.42265627
 12/14  23:00:00,6.4,18.00013377,40.28484548,411.8531571,-0.451003527,9.244609325,5.415881507,0,16.57535994
 12/14  24:00:00,6.5875,14.81372285,49.38579268,411.7859141,-0.679688554,15.26492469,0,0,0
 12/15  01:00:00,6.8875,13.90042158,52.52239272,411.7685463,-0.887741916,21.63910991,0,0,0
 12/15  02:00:00,7.125,13.89375054,53.00259114,411.763068,-0.893768851,21.86664447,0,0,0
 12/15  03:00:00,7.075,13.84299954,53.60950162,411.7611019,-0.899858406,22.09849035,0,0,0
 12/15  04:00:00,6.5625,13.68236394,54.14028993,411.7603954,-0.918113835,22.80291206,0,0,0
 12/15  05:00:00,5.7375,13.43054975,54.51417887,411.7601416,-0.950640525,24.09034799,0,0,0
 12/15  06:00:00,4.775,13.13903395,54.627082,411.7600506,-0.990173317,25.71030881,0,0,0
 12/15  07:00:00,3.9,12.86132524,54.36972945,411.760018,-1.031415625,27.46319446,0,0,0
 12/15  08:00:00,3.4125,17.3450259,40.00642574,411.7600047,-1.675676389,60.04643254,5.415881507,0,30.77334666
 12/15  09:00:00,3.6125,18.00000592,37.87595977,411.7600007,-1.465354422,49.0222229,5.415881507,0,27.47261979
 12/15  10:00:00,4.425,18.00039042,41.02595173,573.2759452,-1.44534163,47.94245544,5.415881507,0,14.75863896
 12/15  11:00:00,5.675,18.00122216,42.69867818,616.2291598,-1.427111055,46.96188299,5.415881507,0,11.80317683
 12/15  12:00:00,7.2,17.96683997,43.08080025,614.7941279,-1.417112798,46.42597562,5.415881507,0,8.708082693
 12/15  13:00:00,8.8625,17.96829851,42.19119212,575.9353794,-1.419251475,46.54064486,5.415881507,0,8.358639803
 12/15  14:00:00,10.625,17.66322138,42.50927001,571.5870169,-1.433604874,47.31092544,5.415881507,0,2.05878492
 12/15  15:00:00,12.3625,17.90096074,42.66370305,580.395787,-1.430062794,47.12317149,5.415881507,0,0
 12/15  16:00:00,13.6875,18.82259719,43.29792951,624.9174414,-1.328418034,41.75121961,5.415881507,0,0
 12/15  17:00:00,13.7875,18.84665255,45.60288926,616.37327,-1.272465613,38.86112693,5.415881507,0,0
 12/15  18:00:00,12.7875,17.98530925,48.45344761,544.5816343,-1.340411893,42.37848274,5.415881507,0,0
 12/15  19:00:00,11.2375,17.97478563,47.79538299,472.0543225,-1.38559521,44.74665979,5.415881507,0,8.107564076
 12/15  20:00:00,9.6,18.0004155,46.59007822,428.5085953,-1.380752304,44.48877403,5.415881507,0,11.60951949
 12/15  21:00:00,8.1875,18.00042326,45.4844222,414.7681886,-1.385285405,44.72919129,5.415881507,0,13.60750756
 12/15  22:00:00,7.325,18.00027241,44.55030737,412.298539,-0.420078351,8.679001549,5.415881507,0,14.80161129
 12/15  23:00:00,7.1,18.00009901,44.14139884,411.8562747,-0.421106058,8.697129306,5.415881507,0,15.06669046
 12/15  24:00:00,7.2875,15.02868458,53.56588931,411.7868078,-0.634656326,13.93631627,0,0,0
 12/16  01:00:00,7.65,14.19014056,57.10067866,411.7688637,-0.825923156,19.38920926,0,0,0
 12/16  02:00:00,7.9875,14.21313356,57.45588101,411.7631879,-0.828137939,19.46693395,0,0,0
 12/16  03:00:00,8.1625,14.22578014,57.66162492,411.7611475,-0.827883448,19.45799027,0,0,0
 12/16  04:00:00,7.95,14.14891704,57.5792061,411.7604131,-0.837255706,19.79022538,0,0,0
 12/16  05:00:00,7.3625,13.96780092,57.19494536,411.7601485,-0.862250888,20.69357247,0,0,0
 12/16  06:00:00,6.6625,13.74522758,56.72092074,411.7600533,-0.895428205,21.93145858,0,0,0
 12/16  07:00:00,6.025,13.53409976,56.04447264,411.7600191,-0.928888659,23.22477262,0,0,0
 12/16  08:00:00,5.6125,17.74798806,41.76126826,411.7600049,-1.584147745,55.30743274,5.415881507,0,22.58936404
 12/16  09:00:00,5.8125,17.99990252,40.87372875,411.7600008,-1.435309979,47.40222412,5.415881507,0,18.28970883
 12/16  10:00:00,6.4375,17.93218064,44.66141105,570.9753244,-1.417379843,46.44049431,5.415881507,0,7.604377808
 12/16  11:00:00,7.2,18.00084416,46.87937206,619.0271575,-1.396833666,45.34370965,5.415881507,0,8.812607644
 12/16  12:00:00,8,17.81238883,48.42864182,615.9507816,-1.395397585,45.26721996,5.415881507,0,5.834149141
 12/16  13:00:00,8.8625,17.92706997,47.96810283,576.8637787,-1.390196562,44.99092338,5.415881507,0,7.686671413
 12/16  14:00:00,9.95,17.71755352,49.3259835,571.5155339,-1.39526375,45.2596145,5.415881507,0,3.241252557
 12/16  15:00:00,11.275,17.49684733,51.93634313,580.5185194,-1.418313896,46.49052154,5.415881507,0,0
 12/16  16:00:00,12.7375,18.41303072,52.43477241,625.1548256,-1.333256687,42.00746247,5.415881507,0,0
 12/16  17:00:00,13.8,18.7780515,54.39239294,616.6754166,-1.253939703,37.92478457,5.415881507,0,0
 12/16  18:00:00,13.6625,18.35650024,55.77884754,544.8339105,-1.267279393,38.60569345,5.415881507,0,0
 12/16  19:00:00,12.525,17.62268101,54.87691543,472.7617754,-1.364275894,43.63125565,5.415881507,0,1.318956978
 12/16  20:00:00,11.0625,17.99859312,49.34738595,428.3361822,-1.364875442,43.64981841,5.415881507,0,9.549333108
 12/16  21:00:00,9.9375,18.0008693,46.56821592,414.5944599,-1.373321246,44.0954147,5.415881507,0,10.91476644
 12/16  22:00:00,9.6,17.99992163,46.04765337,412.2714761,-0.408872273,8.484173283,5.415881507,0,11.36368582
 12/16  23:00:00,9.2875,17.99978012,46.70997633,411.852254,-0.405095493,8.419731113,5.415881507,0,11.77342953
 12/16  24:00:00,8.475,15.32289668,55.34329698,411.785818,-0.593454078,12.77343918,0,0,0
 12/17  01:00:00,7.4125,14.21720289,58.02562622,411.7685518,-0.802525502,18.58475245,0,0,0
 12/17  02:00:00,6.375,13.86846244,57.25073654,411.7630653,-0.856553545,20.48822442,0,0,0
 12/17  03:00:00,5.75,13.62853786,56.06758446,411.7610964,-0.90101234,22.14406249,0,0,0
 12/17  04:00:00,5.4125,13.48035379,55.16246157,411.7603919,-0.929547148,23.25004016,0,0,0
 12/17  05:00:00,4.8625,13.29663192,53.95088794,411.7601399,-0.958323032,24.40025279,0,0,0
 12/17  06:00:00,4.2875,13.09064941,52.01320991,411.7600499,-0.996714094,25.98346385,0,0,0
 12/17  07:00:00,4.1625,12.98608162,50.25871802,411.7600178,-1.025802183,27.21903032,0,0,0
 12/17  08:00:00,4.95,17.45024002,37.44935025,411.7600045,-1.658777707,59.18836078,5.415881507,0,24.98906474
 12/17  09:00:00,6.775,17.99860015,38.20649725,411.7600007,-1.456083714,48.52153196,5.415881507,0,17.19437941
 12/17  10:00:00,8.5375,17.74367895,45.73008266,568.9282407,-1.43525019,47.39943717,5.415881507,0,3.07993753
 12/17  11:00:00,9.4125,17.81189355,50.12928351,620.472312,-1.413238379,46.21964656,5.415881507,0,4.303315662
 12/17  12:00:00,9.5375,17.83444707,51.55311405,616.8081672,-1.394409752,45.21412123,5.415881507,0,3.893197059
 12/17  13:00:00,9.1875,17.9766647,50.24828007,576.7228589,-1.384479743,44.68663019,5.415881507,0,8.304386076
 12/17  14:00:00,8.5,17.96742686,48.78063725,572.1297739,-1.385973506,44.76592924,5.415881507,0,7.9906564
 12/17  15:00:00,7.825,18.00196276,46.93733672,579.8702701,-1.388688811,44.90992606,5.415881507,0,8.971149632
 12/17  16:00:00,7.4125,17.82518828,46.60752675,623.4275576,-1.403009409,45.67280645,5.415881507,0,5.422431935
 12/17  17:00:00,7.2375,17.97372798,44.83606499,616.1632112,-1.405363482,45.79840756,5.415881507,0,9.240029479
 12/17  18:00:00,7.2625,18.00147628,42.67004399,543.689179,-1.405234867,45.79108796,5.415881507,0,12.44593429
 12/17  19:00:00,7.425,18.00094141,40.6087958,472.0109007,-1.416205049,46.37739899,5.415881507,0,14.38252999
 12/17  20:00:00,7.625,18.00038874,39.30435954,428.4700746,-1.423912144,46.79025583,5.415881507,0,15.08409646
 12/17  21:00:00,7.7625,18.00005536,38.92926772,414.7666418,-1.426784679,46.9443218,5.415881507,0,14.88590251
 12/17  22:00:00,7.8,17.99999022,38.94747816,412.3011575,-0.459620649,9.409538888,5.415881507,0,14.82264433
 12/17  23:00:00,7.7375,17.99995493,39.03155895,411.8573982,-0.459077856,9.399057142,5.415881507,0,14.90096582
 12/17  24:00:00,7.6375,15.02607904,47.60701567,411.7872305,-0.669846473,14.90441875,0,0,0
 12/18  01:00:00,7.5375,14.05841151,51.14409755,411.7690105,-0.873879198,21.12168958,0,0,0
 12/18  02:00:00,7.375,13.93869011,52.02448541,411.7632386,-0.893383212,21.85243183,0,0,0
 12/18  03:00:00,7.2375,13.84306089,52.81608583,411.7611638,-0.908351788,22.42413804,0,0,0
