日期-时间,环境:工地室外空气干球温度[C](小时),热区:第102空间:区平均气温[C](每小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人群:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[Kwh](小时),VRF热泵：VRF热泵冷却电能[Kwh](小时),VRF热泵：VRF热泵加热电能[Kwh](小时)
 11/24  17:00:00,20.55,22.43509872,36.21004692,621.968179,-1.543393502,53.261577,4.699328326,0,0
 11/24  18:00:00,19.775,21.87689657,35.92474017,549.0597025,-1.604770262,56.6028143,4.699328326,0,0
 11/24  19:00:00,18.525,21.14379011,36.92486546,474.3933174,-1.706425122,62.08716091,4.699328326,0,0
 11/24  20:00:00,17,20.36635966,39.22317047,428.4136018,-1.810561733,67.55238749,4.699328326,0,0
 11/24  21:00:00,15.4,19.61592421,42.18880821,413.7614861,-1.912389875,72.64327318,4.699328326,0,0
 11/24  22:00:00,13.925,18.81764014,45.77032151,410.9411772,-1.009121928,26.52228413,4.699328326,0,0
 11/24  23:00:00,12.65,18.0617018,49.15000466,410.3989561,-1.115971398,31.26012775,4.699328326,0,0
 11/24  24:00:00,11.575,16.75600204,54.0757988,410.3062332,-1.276148473,39.11050368,0,0,0
 11/25  01:00:00,10.7,16.25041191,56.14006381,410.2824527,-1.394468066,45.21860088,0,0,0
 11/25  02:00:00,9.9625,16.00082944,57.35880477,410.2744881,-1.43820547,47.55862176,0,0,0
 11/25  03:00:00,9.3875,15.79550288,58.10995069,410.271615,-1.476692998,49.63620906,0,0,0
 11/25  04:00:00,8.95,15.62983463,58.11305576,410.2705804,-1.510927241,51.49423961,0,0,0
 11/25  05:00:00,8.6125,15.49533135,57.36163047,410.2702084,-1.542194441,53.19622381,0,0,0
 11/25  06:00:00,8.375,15.38841949,56.10815232,410.2700748,-1.570766202,54.75309983,0,0,0
 11/25  07:00:00,8.2375,15.30668422,54.46865396,410.2700268,-1.596876835,56.17524179,0,0,0
 11/25  08:00:00,8.2,17.92568735,44.18614392,410.270007,-2.339191446,88.76831296,4.699328326,0,10.89975676
 11/25  09:00:00,9.5125,17.93889572,43.96523132,410.2700012,-2.231859101,86.035392,4.699328326,0,6.601480423
 11/25  10:00:00,11.7375,18.68277277,47.58763408,570.9563922,-2.157652427,83.22427535,4.699328326,0,0
 11/25  11:00:00,13.4125,19.38275524,50.13233572,624.4165227,-1.98709785,76.16842189,4.699328326,0,0
 11/25  12:00:00,14.275,19.83594329,50.65689541,621.8830623,-1.905035337,72.29290651,4.699328326,0,0
 11/25  13:00:00,14.6875,19.78565304,50.62639235,581.3667961,-1.887049351,71.41635602,4.699328326,0,0
 11/25  14:00:00,15.05,20.03570068,49.81046574,576.2756055,-1.865480341,70.34468607,4.699328326,0,0
 11/25  15:00:00,15.575,20.31521226,49.96923218,584.1155794,-1.81707128,67.89590349,4.699328326,0,0
 11/25  16:00:00,16.2375,20.89533953,51.0493275,629.4150223,-1.729076985,63.29144144,4.699328326,0,0
 11/25  17:00:00,16.375,20.86508749,52.88993607,621.1212723,-1.685414387,60.96889931,4.699328326,0,0
 11/25  18:00:00,15.8625,20.28534863,53.62590365,548.3638303,-1.749595845,64.37633853,4.699328326,0,0
 11/25  19:00:00,15.1,19.58911189,54.03065617,473.8741846,-1.859477636,70.03060437,4.699328326,0,0
 11/25  20:00:00,14.2375,18.93892083,54.50086334,428.5789777,-1.9625304,75.02318371,4.699328326,0,0
 11/25  21:00:00,13.4625,18.4269964,54.70477471,413.7829622,-2.051651658,79.03164182,4.699328326,0,0
 11/25  22:00:00,12.8875,18.07245327,54.76547818,410.9441587,-1.107985446,30.88340465,4.699328326,0,0
 11/25  23:00:00,12.5125,17.85076045,54.67594176,410.3993811,-1.149676686,32.82700601,4.699328326,0,0
 11/25  24:00:00,12.3375,16.85031064,58.00584881,410.3057341,-1.262789043,38.42183859,0,0,0
 11/26  01:00:00,12.2375,16.58633543,59.2987896,410.2825457,-1.34303732,42.50219936,0,0,0
 11/26  02:00:00,12.075,16.50824097,60.14106067,410.2745452,-1.356359043,43.20104591,0,0,0
 11/26  03:00:00,11.875,16.42249829,60.85547193,410.271646,-1.371640446,44.00663586,0,0,0
 11/26  04:00:00,11.55,16.30882091,61.83015083,410.2705958,-1.388975247,44.92542638,0,0,0
 11/26  05:00:00,11.0875,16.15434889,62.71436175,410.2702154,-1.413831077,46.25074073,0,0,0
 11/26  06:00:00,10.65,15.9991859,63.31778332,410.2700778,-1.442594058,47.79441896,0,0,0
 11/26  07:00:00,10.25,15.85449175,63.80156237,410.2700281,-1.469496399,49.24648567,0,0,0
 11/26  08:00:00,10.0375,17.90338217,55.51397488,410.2700074,-2.267393379,86.78121804,4.699328326,0,7.860034682
 11/26  09:00:00,10.9375,17.79936687,56.70188338,410.2700013,-2.200795541,84.93989937,4.699328326,0,4.318387811
 11/26  10:00:00,12.5625,19.0430192,57.84257241,571.3212289,-2.061222955,79.265908,4.699328326,0,0
 11/26  11:00:00,13.95,19.62889386,58.46873311,623.7599761,-1.901319268,72.11516033,4.699328326,0,0
 11/26  12:00:00,14.8375,20.07131491,55.73159654,621.5365596,-1.83789492,68.95668348,4.699328326,0,0
 11/26  13:00:00,15.4125,20.12196161,51.68832092,581.1723676,-1.819614341,68.02798047,4.699328326,0,0
 11/26  14:00:00,15.85,20.4569211,46.59282835,576.1601727,-1.79603846,66.81319171,4.699328326,0,0
 11/26  15:00:00,16.3125,20.73579908,42.47671708,584.0664124,-1.764926697,65.19378845,4.699328326,0,0
 11/26  16:00:00,16.75,21.17676819,39.93334842,629.478467,-1.725176377,63.09191761,4.699328326,0,0
 11/26  17:00:00,16.7125,21.04915137,38.8023336,621.3109272,-1.723240904,62.99047289,4.699328326,0,0
 11/26  18:00:00,16.225,20.48043081,37.91025162,548.5680134,-1.796901179,66.84586954,4.699328326,0,0
 11/26  19:00:00,15.5,19.82709276,37.39298574,473.9984498,-1.900049225,72.03830596,4.699328326,0,0
 11/26  20:00:00,14.7625,19.25989393,37.75407289,428.6300729,-1.991336492,76.35691956,4.699328326,0,0
 11/26  21:00:00,14.25,18.90012699,38.96249759,413.7980321,-2.05184501,79.04624247,4.699328326,0,0
 11/26  22:00:00,14.1,18.75537287,40.44082412,410.9480404,-1.067974556,29.06760685,4.699328326,0,0
 11/26  23:00:00,13.975,18.68651022,41.60577176,410.4003089,-1.070684573,29.18873513,4.699328326,0,0
 11/26  24:00:00,13.7125,17.46058241,45.23633258,410.3068478,-1.193180557,35.00601119,0,0,0
 11/27  01:00:00,13.35,17.03087875,46.32590467,410.282695,-1.305723587,40.56407161,0,0,0
 11/27  02:00:00,12.95,16.88368924,46.49434208,410.2746081,-1.333660023,42.01265245,0,0,0
 11/27  03:00:00,12.7375,16.78410856,46.84749738,410.2716716,-1.355510863,43.15642577,0,0,0
 11/27  04:00:00,12.6375,16.72666555,47.77761307,410.2706063,-1.365663873,43.69097535,0,0,0
 11/27  05:00:00,12.35,16.63144119,49.07031945,410.2702198,-1.376532067,44.26541806,0,0,0
 11/27  06:00:00,11.95,16.49701689,50.47039791,410.2700796,-1.395460321,45.27022881,0,0,0
 11/27  07:00:00,11.55,16.35891193,51.65620167,410.2700288,-1.416440666,46.39023019,0,0,0
 11/27  08:00:00,11.3375,17.82178991,47.93301424,410.270008,-2.272609712,87.156728,4.699328326,0,4.938924973
 11/27  09:00:00,11.425,17.7958606,49.6203173,410.2700013,-2.216200133,85.49037212,4.699328326,0,3.411070013
 11/27  10:00:00,11.75,18.83203064,50.99746974,574.3371265,-2.090695285,80.56188003,4.699328326,0,0
 11/27  11:00:00,12.15,18.92563707,53.33900219,622.750054,-2.00683149,77.06844862,4.699328326,0,0
 11/27  12:00:00,12.55,19.12081072,54.32152571,620.9563808,-1.980372025,75.86356897,4.699328326,0,0
 11/27  13:00:00,12.95,19.01382117,55.52835002,580.6807447,-1.972035045,75.48008767,4.699328326,0,0
 11/27  14:00:00,13.2875,19.26849177,55.57958856,575.6724728,-1.94773061,74.3416179,4.699328326,0,0
 11/27  15:00:00,13.4625,19.43137149,56.00448988,583.4667781,-1.910270712,72.55274054,4.699328326,0,0
 11/27  16:00:00,13.4375,19.7699394,55.9134555,628.6180997,-1.86296979,70.21629595,4.699328326,0,0
 11/27  17:00:00,13.275,19.53871567,56.28603198,620.3038208,-1.869799906,70.5594013,4.699328326,0,0
 11/27  18:00:00,12.95,18.86801242,56.64128328,547.7971406,-1.957431867,74.77025042,4.699328326,0,0
 11/27  19:00:00,12.6125,18.20345336,56.98786143,473.6003107,-2.07082381,79.83325614,4.699328326,0,0
 11/27  20:00:00,12.3125,17.79719417,57.17288738,428.476947,-2.148291799,82.97692877,4.699328326,0,0
 11/27  21:00:00,12.1375,17.64944311,57.26366205,413.7534284,-2.185116123,84.37184534,4.699328326,0,0
 11/27  22:00:00,12.1,17.60853175,57.69244091,410.9365655,-1.186835662,34.60664762,4.699328326,0,0
 11/27  23:00:00,11.975,17.54757867,58.27279624,410.3975484,-1.193596683,34.9353556,4.699328326,0,0
 11/27  24:00:00,11.7125,16.61987579,61.74808107,410.3051503,-1.294269961,40.01686386,0,0,0
 11/28  01:00:00,11.4125,16.32397934,62.30251527,410.2823167,-1.379317114,44.4132317,0,0,0
 11/28  02:00:00,11.1125,16.20561204,61.84238211,410.2744512,-1.40564578,45.81329948,0,0,0
 11/28  03:00:00,10.9375,16.11624145,61.31144362,410.2716078,-1.429228943,47.07568899,0,0,0
 11/28  04:00:00,10.8375,16.05119787,60.79502947,410.2705807,-1.447373613,48.05169252,0,0,0
 11/28  05:00:00,10.6125,15.96174644,60.15103173,410.2702096,-1.467683824,49.14838703,0,0,0
 11/28  06:00:00,10.375,15.8617331,59.34608124,410.2700756,-1.492483515,50.49213606,0,0,0
 11/28  07:00:00,10.2375,15.78676698,58.35446216,410.2700273,-1.514551949,51.69125097,0,0,0
 11/28  08:00:00,10.3875,17.8429572,50.61916828,410.2700073,-2.306951778,88.03409686,4.699328326,0,6.845805694
 11/28  09:00:00,10.875,17.84176903,51.47626252,410.2700012,-2.233199688,86.07876719,4.699328326,0,4.692755546
 11/28  10:00:00,11.35,18.52037562,53.73339623,573.6691231,-2.145847168,82.80938862,4.699328326,0,0
 11/28  11:00:00,11.625,18.52282446,56.40365291,622.7238021,-2.083554665,80.38756564,4.699328326,0,0
 11/28  12:00:00,11.6375,18.53042116,57.63387034,620.6523967,-2.081829242,80.31829353,4.699328326,0,0
 11/28  13:00:00,11.5375,18.15673786,59.30674162,580.3773415,-2.115191867,81.67181326,4.699328326,0,0
 11/28  14:00:00,11.375,18.15635371,59.75898867,575.4054766,-2.131764098,82.34116605,4.699328326,0,0
 11/28  15:00:00,11.175,18.15113487,59.97349627,583.2008796,-2.128134591,82.19874434,4.699328326,0,0
 11/28  16:00:00,11.0375,18.47081002,59.41747313,628.3147558,-2.093937627,80.80880794,4.699328326,0,0
 11/28  17:00:00,11,18.27817301,59.86600725,619.9754855,-2.096022774,80.90012334,4.699328326,0,0
 11/28  18:00:00,11.0625,17.73281816,60.50140709,547.5504235,-2.169821908,83.7734371,4.699328326,0,0
 11/28  19:00:00,11.1625,17.29926141,60.58973894,473.4602345,-2.251413757,86.68393956,4.699328326,0,0
 11/28  20:00:00,11.325,17.80166666,57.82584638,429.3131964,-2.223442789,85.71729542,4.699328326,0,3.923888265
 11/28  21:00:00,11.525,17.83566093,57.48590386,413.5618628,-2.202339218,84.9978932,4.699328326,0,3.347751384
 11/28  22:00:00,11.7875,17.32122613,59.55335571,410.7991911,-1.249525461,37.71517664,4.699328326,0,0
 11/28  23:00:00,12.025,17.3439775,59.74838231,410.3711421,-1.268644998,38.66695989,4.699328326,0,0
 11/28  24:00:00,12.1625,16.47338966,63.34510212,410.2978888,-1.353547612,43.08891123,0,0,0
 11/29  01:00:00,12.2,16.24400574,64.62255682,410.2798003,-1.427461829,46.98074122,0,0,0
 11/29  02:00:00,12.0125,16.16128493,64.90687453,410.273554,-1.442520277,47.7903048,0,0,0
 11/29  03:00:00,11.525,16.00658314,65.20690587,410.2712877,-1.467985697,49.16487239,0,0,0
 11/29  04:00:00,10.7375,15.7707026,65.52541243,410.2704658,-1.506345342,51.24537816,0,0,0
 11/29  05:00:00,9.7125,15.46697863,65.43410785,410.2701681,-1.559001007,54.11199263,0,0,0
 11/29  06:00:00,8.675,15.14651857,65.08029244,410.2700605,-1.620027515,57.43349763,0,0,0
 11/29  07:00:00,7.7375,14.849747,64.22874718,410.2700217,-1.679630745,60.65681037,0,0,0
 11/29  08:00:00,7.2125,17.87988337,51.03783528,410.2700057,-2.39077674,89.94729722,4.699328326,0,12.91198997
 11/29  09:00:00,7.2875,18.00027675,49.563984,410.270001,-2.257827094,86.91177893,4.699328326,0,10.55693076
 11/29  10:00:00,8.0875,17.74226878,52.53274015,574.757589,-2.270333911,87.31831389,4.699328326,0,0
 11/29  11:00:00,9.5625,17.72106134,53.12392691,621.8034563,-2.270037261,87.31028579,4.699328326,0,0
 11/29  12:00:00,11.45,18.23200734,50.92411029,621.109473,-2.211134618,85.29397343,4.699328326,0,0
 11/29  13:00:00,13.5125,18.83623105,47.53582911,581.1414111,-2.125899284,82.09749441,4.699328326,0,0
 11/29  14:00:00,15.55,19.91440895,43.21369586,576.180746,-1.979486324,75.77930051,4.699328326,0,0
 11/29  15:00:00,17.2375,20.69810136,40.66966881,584.1702067,-1.858339554,69.98249299,4.699328326,0,0
 11/29  16:00:00,18.2375,21.41248807,40.4543379,629.3762833,-1.746091682,64.18901461,4.699328326,0,0
 11/29  17:00:00,18.1875,21.4349582,42.21198749,621.4546375,-1.678088571,60.57535915,4.699328326,0,0
 11/29  18:00:00,17.125,20.69733232,45.35152131,548.421844,-1.750261716,64.40621135,4.699328326,0,0
 11/29  19:00:00,15.5375,19.69630696,48.85885636,473.9864449,-1.888480351,71.45600344,4.699328326,0,0
 11/29  20:00:00,13.775,18.64530785,52.39741577,428.3198294,-2.034927544,78.27033443,4.699328326,0,0
 11/29  21:00:00,12.225,17.71661872,55.69117057,413.5485574,-2.176354281,84.0202695,4.699328326,0,0
 11/29  22:00:00,11.2,17.6729141,55.70764782,410.9183002,-1.220714829,36.277727,4.699328326,0,3.052209838
 11/29  23:00:00,10.8375,17.80788279,55.13226503,410.3869976,-1.190796068,34.79888583,4.699328326,0,4.003301428
 11/29  24:00:00,10.925,16.37414471,60.66730458,410.2977027,-1.335279021,42.18730052,0,0,0
 11/30  01:00:00,11.25,16.12006481,62.31664221,410.2794921,-1.435649191,47.42045332,0,0,0
 11/30  02:00:00,11.7125,16.20465714,62.71709315,410.2734355,-1.426133357,46.90947589,0,0,0
 11/30  03:00:00,12.0875,16.28915982,62.9959509,410.2712449,-1.412586685,46.18382673,0,0,0
 11/30  04:00:00,12.2625,16.32535752,63.37271512,410.2704515,-1.40572813,45.81733961,0,0,0
 11/30  05:00:00,12.175,16.29202894,63.66841559,410.2701637,-1.409444166,46.01587862,0,0,0
 11/30  06:00:00,11.975,16.21657027,63.714855,410.2700594,-1.424348976,46.81378565,0,0,0
 11/30  07:00:00,11.8375,16.15052353,63.91592539,410.2700215,-1.439204904,47.61175695,0,0,0
 11/30  08:00:00,11.8,17.81950848,57.60247949,410.270006,-2.271596427,87.07389811,4.699328326,0,4.796476469
 11/30  09:00:00,11.9875,17.77374863,58.1685434,410.270001,-2.209101697,85.23925718,4.699328326,0,2.184515162
 11/30  10:00:00,12.5375,18.91519724,57.89909363,570.6315015,-2.092566435,80.56712841,4.699328326,0,0
 11/30  11:00:00,13.3,19.2826783,59.31507921,623.6405927,-1.96305657,75.06454606,4.699328326,0,0
 11/30  12:00:00,14.1,19.6465409,59.62066209,621.3585392,-1.910328078,72.54965654,4.699328326,0,0
 11/30  13:00:00,14.7125,19.66773876,60.3388597,580.9703694,-1.881847612,71.16054725,4.699328326,0,0
 11/30  14:00:00,14.9,19.86627564,60.12954573,575.894282,-1.856254983,69.88494973,4.699328326,0,0
 11/30  15:00:00,14.525,19.79795175,59.87752753,583.6791636,-1.851179705,69.63079626,4.699328326,0,0
 11/30  16:00:00,13.7375,19.79329151,59.2623704,628.8735809,-1.857510062,69.94859206,4.699328326,0,0
 11/30  17:00:00,12.775,19.20487164,59.74276162,620.5814172,-1.921229359,73.06523768,4.699328326,0,0
 11/30  18:00:00,11.775,18.16212909,61.02190641,548.0180154,-2.066094855,79.58349124,4.699328326,0,0
 11/30  19:00:00,11.025,17.79607877,60.33944732,475.3738335,-2.172744185,83.91294786,4.699328326,0,3.253558755
 11/30  20:00:00,10.6125,17.78694135,59.51987308,428.5909156,-2.189665454,84.53854836,4.699328326,0,4.520948016
 11/30  21:00:00,10.5625,17.83141336,59.4215783,413.3707651,-2.175986942,84.03254779,4.699328326,0,4.430822346
 11/30  22:00:00,10.4125,17.86835516,59.2314601,410.7604016,-1.177286125,34.14692159,4.699328326,0,5.470135326
 11/30  23:00:00,9.9875,17.91198054,56.94901421,410.3540937,-1.177200175,34.14121808,4.699328326,0,6.220294926
 11/30  24:00:00,9.4875,16.07859999,60.54878066,410.2905548,-1.370122075,44.08805216,0,0,0
 12/01  01:00:00,9.05,15.45349726,59.10131207,410.9484424,-0.566640922,11.72848294,0,0,0
 12/01  02:00:00,8.7125,15.29308633,55.81554066,411.4684501,-0.60733239,12.73777211,0,0,0
 12/01  03:00:00,8.5375,15.18953628,53.05914811,411.6552959,-0.638263296,13.55296972,0,0,0
 12/01  04:00:00,8.4375,15.1129832,51.41064488,411.7223951,-0.660372209,14.16140821,0,0,0
 12/01  05:00:00,8.2125,15.01232799,50.94046099,411.746495,-0.679068011,14.69284975,0,0,0
 12/01  06:00:00,7.9125,14.88911796,51.19184843,411.7551524,-0.698184301,15.2517624,0,0,0
 12/01  07:00:00,7.675,14.77851361,51.87004026,411.7582608,-0.71506813,15.75836874,0,0,0
 12/01  08:00:00,7.5375,17.87599896,43.29392556,411.7595442,-1.446056451,48.04044549,4.699328326,0,12.72740125
 12/01  09:00:00,7.625,17.99977096,43.65640936,411.7599221,-1.34104202,42.39766666,4.699328326,0,10.33760724
 12/01  10:00:00,7.95,17.69332482,47.82803575,576.8341061,-1.345753744,42.64476264,4.699328326,0,0
 12/01  11:00:00,8.35,17.41558271,49.82117085,624.1522997,-1.363185827,43.56146634,4.699328326,0,0
 12/01  12:00:00,8.8125,17.50597607,49.01284945,623.2961469,-1.364943919,43.65313981,4.699328326,0,0
 12/01  13:00:00,9.3125,17.30240618,47.77707572,583.1351631,-1.381094134,44.50865916,4.699328326,0,0
 12/01  14:00:00,9.75,17.49208259,45.65622197,578.2279879,-1.382852082,44.60055563,4.699328326,0,0
 12/01  15:00:00,10.0875,17.64580744,43.90341206,586.1796048,-1.368513715,43.84137071,4.699328326,0,0
 12/01  16:00:00,10.2625,18.05523678,42.02620826,631.6937058,-1.337376033,42.20876204,4.699328326,0,0
 12/01  17:00:00,10.2375,17.87769201,41.09755572,623.4628632,-1.341393309,42.4176963,4.699328326,0,0
 12/01  18:00:00,10.1375,17.78773559,39.1827655,552.4452517,-1.367983107,43.81352948,4.699328326,0,3.506981932
 12/01  19:00:00,9.975,17.94311943,36.87380896,475.434965,-1.371172346,43.98190388,4.699328326,0,6.414707051
 12/01  20:00:00,9.7125,17.99988591,35.98087231,429.590911,-1.366312159,43.72513986,4.699328326,0,7.961559556
 12/01  21:00:00,9.4125,17.99992399,36.03837748,415.1657688,-1.367255474,43.77491102,4.699328326,0,8.331918611
 12/01  22:00:00,9.175,17.99982318,36.43464778,412.4100047,-0.397127976,8.285754159,4.699328326,0,8.625599968
 12/01  23:00:00,8.9125,17.99973181,37.08354023,411.8839702,-0.394788935,8.246954424,4.699328326,0,8.939257657
 12/01  24:00:00,8.675,15.70838849,43.96672178,411.7950955,-0.557619459,11.79359066,0,0,0
 12/02  01:00:00,8.475,14.99812235,47.34423173,411.7718232,-0.706352516,15.49554572,0,0,0
 12/02  02:00:00,8.275,14.88177149,48.93010855,411.76425,-0.721019107,15.93983802,0,0,0
 12/02  03:00:00,8.075,14.77887696,50.30226479,411.7615271,-0.733179455,16.31561915,0,0,0
 12/02  04:00:00,7.8125,14.66441974,51.58483827,411.7605485,-0.74633037,16.72928107,0,0,0
 12/02  05:00:00,7.575,14.55376714,52.37411183,411.7601969,-0.761748348,17.22350695,0,0,0
 12/02  06:00:00,7.3125,14.44335475,52.76354088,411.7600706,-0.777422058,17.73652068,0,0,0
 12/02  07:00:00,7.1375,14.34886801,52.83051312,411.7600253,-0.794146046,18.2950989,0,0,0
 12/02  08:00:00,7.0375,17.82738373,41.91437473,411.7600066,-1.498782098,50.83855033,4.699328326,0,13.8689142
 12/02  09:00:00,7.375,17.99991638,41.30904408,411.7600011,-1.381735603,44.54089116,4.699328326,0,11.05073156
 12/02  10:00:00,7.975,17.56433737,45.94586674,576.1172414,-1.395025073,45.24803479,4.699328326,0,0
 12/02  11:00:00,8.45,17.28608359,48.32959783,624.8096021,-1.414477341,46.28567421,4.699328326,0,0
 12/02  12:00:00,8.7875,17.3542339,48.05770694,623.135536,-1.414685713,46.29615668,4.699328326,0,0
 12/02  13:00:00,8.9625,17.79660384,45.54165259,583.9378699,-1.380765543,44.49146216,4.699328326,0,4.107080754
 12/02  14:00:00,9.1875,17.30831119,46.10938141,577.1089784,-1.409595555,46.02751668,4.699328326,0,0
 12/02  15:00:00,9.55,17.35699962,45.88596215,585.6277663,-1.421518274,46.66200328,4.699328326,0,0
 12/02  16:00:00,9.95,17.80920603,45.87098133,631.188778,-1.379128402,44.40624289,4.699328326,0,0
 12/02  17:00:00,10.0375,17.66470287,46.98244487,622.9493622,-1.368231149,43.82734533,4.699328326,0,0
 12/02  18:00:00,9.875,17.82141487,45.67639672,551.4488022,-1.371540668,44.00148747,4.699328326,0,4.628412695
 12/02  19:00:00,9.675,17.99379792,44.19106925,474.8478181,-1.355210666,43.14056779,4.699328326,0,7.894216227
 12/02  20:00:00,9.475,18.00018164,43.69689328,429.8648171,-1.355220418,43.14103021,4.699328326,0,8.899432126
 12/02  21:00:00,9.3375,17.99988469,43.74519669,415.2059566,-1.356295327,43.19753552,4.699328326,0,9.0662177
 12/02  22:00:00,9.3,17.99977794,44.29146264,412.415733,-0.384988776,8.086878135,4.699328326,0,9.107737674
 12/02  23:00:00,9.3,17.9997786,44.8615672,411.8847697,-0.382178952,8.041737985,4.699328326,0,9.101684409
 12/02  24:00:00,9.2375,15.66659314,52.41876199,411.7953223,-0.548771629,11.60019175,0,0,0
 12/03  01:00:00,9.075,14.95237735,54.72193989,411.7719262,-0.70313275,15.39941281,0,0,0
 12/03  02:00:00,8.875,14.83799522,54.91323914,411.7642961,-0.722749093,15.99323147,0,0,0
 12/03  03:00:00,8.675,14.73501777,54.92865546,411.7615469,-0.740460784,16.54387576,0,0,0
 12/03  04:00:00,8.475,14.63795104,55.08105988,411.7605568,-0.756403969,17.05106291,0,0,0
 12/03  05:00:00,8.2125,14.52945255,55.41325219,411.7602004,-0.772339651,17.56904816,0,0,0
